,Kudos,Hits,Comments,Bookmarks,Collections,Chapters,DaysSinceUpdated,WordCount,Fandoms,SummaryWordCount,Relationships,Characters,Tags,AuthorNumWorks,AuthorNumSeries,AuthorNumBookmarks,AuthorNumCollections,AuthorNumGifts,Complete,OneShot
1208,588.0713389,3814.694203,40.07841851,65.87035824,0,0.8683842441,1386.169003,2198.607546,0.9851407825,44.88457395,1.339559412,0.8148920365,0.8643645465,952.0007787,24.26096573,17.2580295,0.4717043699,18.35113462,T,T
1209,263.1300738,3760.877279,27.18189402,20.56174019,0,1.288407606,1386.948625,1041.440841,1.405938429,15.92902993,1.325144169,1.218409059,1.347545647,951.9656695,23.64070272,16.99240531,0.1134458673,17.60639308,T,T
1210,260.3345842,2240.824135,35.78176486,19.06346021,0,0.9769996638,1390.18033,1253.111817,1.18098058,14.33677132,1.450701321,0.8323166071,0.9335801965,952.0230953,23.79589271,17.07840864,0.003003933355,17.78795486,T,T
1211,448.1552663,3552.191305,29.83242798,26.96457781,0,0.7548040891,1390.50451,1383.141251,0.7810569968,60.8089829,0.8644836176,0.805684506,1.003399133,951.9571869,23.72265462,17.08417276,-0.389535503,18.16757608,T,T
1212,276.3081336,2429.06574,29.90532623,16.48566138,1.173410683,1.098997869,1392.086642,1936.069247,0.8085327529,35.99419929,0.8264535434,1.099394598,1.351493718,952.3882053,23.9317957,16.59461424,0.06210545723,18.29008503,T,T
1213,589.1425433,5295.492022,40.06612471,42.13580859,0,0.9401524239,1394.677569,1528.807691,0.8038827463,40.04996726,0.9790972491,0.5389703072,0.9811700576,952.2621278,23.67762997,17.07289065,-0.1668741837,17.9926789,T,T
1214,162.8084005,1795.866197,17.94095941,8.687615908,0,0.9469920063,1397.064856,1125.42584,0.8422895828,8.068385595,0.6895725024,0.9960380457,1.060928282,952.1179241,24.05903975,16.67633281,-0.2085544901,18.01904252,T,T
1215,156.8965668,1418.219709,12.39555552,12.94020035,0.8832997442,1.499656426,1398.132222,1319.644068,1.480058161,31.0407879,0.678542006,0.841273473,1.053324122,952.0166068,23.84915186,16.93300903,-0.1880667364,17.83196222,T,T
1216,387.3733419,4376.742033,17.18828623,25.95306676,0,1.335672998,1398.896132,1148.323223,1.408927284,11.17738696,1.008448791,0.8430868774,0.7790086546,952.0730738,24.04476168,16.78097844,-0.3120017487,17.97206649,T,T
1217,259.8927231,1401.280766,43.14169496,27.89976521,0,0.9788454833,1400.710462,1218.693954,0.9327245409,61.00828259,0.6844508663,1.227641824,0.7809579665,952.1544453,23.9014297,17.0569864,0.4908730896,18.21318491,T,T
1218,354.0276761,5516.951654,41.92960817,35.02133459,0,2.912990836,1402.752687,3656.947293,1.170135007,37.44894161,1.094616562,1.186627558,0.6255022351,951.4522453,23.8024136,16.60879116,0.09822261821,17.53673068,T,F
1219,650.0823332,5998.19704,42.88949767,43.98582977,0,1.379987197,1405.676287,1403.769512,1.177843703,12.71102376,1.446834952,0.8687695929,0.5732200994,951.929619,23.85156472,16.87440336,0.3679337669,18.44606116,T,T
1220,272.6520342,2541.746975,17.35367897,28.18990471,0,1.173917358,1409.144935,2227.675641,0.8247451813,20.16145582,1.126381386,0.7880842024,0.6110104216,952.3022347,24.36888405,16.65974792,-0.2299139122,18.26951818,T,T
1221,164.7750922,1230.190028,25.90767805,6.843322356,0,0.9428843425,1409.95066,639.1415625,1.418116491,7.869816664,1.321854941,1.11449195,1.450734711,952.1033419,24.17381884,17.30107042,0.3051028922,17.89333948,T,T
1222,250.1636573,3244.940119,29.44805929,27.72717457,0,1.067345325,1410.869158,1178.904195,0.7660360956,9.833880801,0.9342658857,1.042115948,1.009490593,951.868687,23.98123079,17.05488467,0.4029304866,18.21185243,T,T
1223,739.2803897,6300.027762,42.80095046,48.90571876,0,0.8954317149,1411.802144,1267.128194,0.698408018,28.26427513,1.025207134,1.060361119,1.197878217,952.0283656,23.75097559,16.9548807,0.693053945,18.19322715,T,T
1224,403.6909881,5274.232957,22.07057414,25.13623638,0.8173429604,0.6751349796,1414.281093,1308.676314,1.12332145,20.75375765,1.092806952,0.7382424268,1.006948787,951.7306977,23.84511849,16.80982567,0.3829233854,17.5990618,T,T
1225,139.2024669,1224.877237,22.11412255,11.17842782,1.408461181,1.239050338,1415.842797,2176.711556,0.6994380943,25.21404432,1.035350464,0.7390480104,1.01271355,951.9721845,23.97838484,16.99787418,-0.3145804216,17.98294257,T,T
1226,224.3241555,1619.085702,29.04343523,18.32098813,1.01115959,1.010915725,1418.694132,1227.434914,0.892955705,24.15426195,1.133384713,0.9609336712,1.229083996,952.1498808,24.34872717,16.89391451,-0.0675172184,17.59699907,T,T
1227,665.092781,6257.086502,43.79889632,45.35292246,0,1.388746755,1420.967335,1897.728868,0.8044346285,35.13192,1.248418248,1.239201142,0.9310179864,952.3220945,23.70958196,17.1298979,-0.06021193325,18.01499997,T,T
1228,174.1600599,1296.879429,29.98577337,11.83526619,1.091297196,0.6994652488,1423.336664,1282.916704,0.8448472456,30.86407081,0.6255114416,0.7658461963,1.109480757,951.8251776,23.67719482,17.11233056,0.012794275,17.74795952,T,T
1229,246.7381774,1933.666687,40.57427218,15.97789157,0.512312124,0.9173733557,1425.135005,1035.887377,1.498502924,17.17440843,0.9315238469,1.016712051,0.9848408445,951.9721684,24.16053272,17.13006444,-0.1888276313,18.18932204,T,T
1230,144.5706861,1443.604791,18.35841,9.993449886,0.8300589142,0.5197305588,1425.829239,899.6488573,1.061040852,25.06920424,1.207395905,0.8502809069,1.002453148,951.7063953,24.22407254,16.84641879,-0.007623615132,17.98751384,T,T
1231,892.9823662,7535.851692,38.98069366,46.16083523,0,1.199955401,1427.955335,1001.121063,1.222022796,22.94718623,0.8600780902,1.110484712,1.274275176,951.8303874,24.46863624,16.96813881,-0.06687932441,17.96800948,T,T
1232,199.1286773,1362.876617,35.72879226,20.61046198,0.6711175948,0.635408008,1430.782066,2241.868924,0.6264041384,34.39745738,1.034387404,1.019137147,1.437829298,952.1558006,23.87592487,17.65327608,0.4565608598,18.05071887,T,T
1233,323.1039514,2797.497558,31.0821288,23.99058062,0,1.26335835,1432.249309,915.7939233,0.8472313035,13.06997462,1.299023762,0.9302244121,1.0035703,952.15032,24.09357829,16.97668213,0.1296644554,18.27782843,T,T
1234,169.3267149,1405.153123,20.14304501,11.84464135,1.308283392,1.204517515,1435.012075,1184.790843,0.8571781466,28.02011551,0.5769582872,0.6326777369,0.866683596,951.592383,24.26148945,17.07082081,0.05463917301,17.97449833,T,T
1235,405.9703297,3743.484708,55.77201446,28.43187942,0.8436777106,1.703443364,1435.966182,2132.096426,0.7747801875,34.33879605,0.7984643746,1.122514847,0.6011070999,952.0928759,24.20902197,16.8122407,0.01931939206,17.81270241,T,F
1236,446.9416467,3490.933447,31.11193631,37.10379578,0,1.119256721,1439.104298,938.9289698,0.6355772333,19.43965868,1.345426951,0.7599114899,0.9514431232,952.1762586,24.52491196,16.78320179,-0.1289989417,17.84800134,T,T
1237,194.7963852,1712.959182,13.85192246,10.45691341,0,1.10877136,1440.485307,734.9389922,0.9327275756,8.974938861,0.7828460173,0.7696313708,1.269654071,952.1511983,24.1638775,16.8862516,-0.1885704619,18.44080529,T,T
1238,208.0932619,2318.767551,21.02350202,10.37112797,1.011005379,1.315107528,1443.045995,1168.960538,0.7241843268,26.29647202,1.299915494,1.037319869,0.8279576375,951.8964937,24.05098776,16.80374384,-0.1604475806,18.0793268,T,T
1239,716.7139916,6102.730013,35.00066166,64.03139085,1.09813264,0.7839509153,1444.972848,1116.266978,0.6964146674,43.33485987,1.638968394,1.411767324,1.35175181,951.7801841,23.83789877,16.85007278,0.4303154001,17.81416393,T,T
1240,226.6446368,2418.385782,24.53815979,11.04004323,0,0.8252562726,1447.184322,1041.019064,0.7309632696,12.95597403,1.166235129,1.098409187,0.6100734642,952.165627,24.40848847,16.68453998,-0.02101118173,17.76032317,T,T
1241,163.3767384,1449.784585,15.01305785,4.114896567,0.7158743732,1.310946364,1447.771585,1101.025232,0.9515188778,22.4998325,0.9892463938,1.156382822,0.8754743345,951.8499758,24.3913244,16.79023053,0.2463677254,18.50363049,T,T
1242,302.6927676,2737.970603,23.60439226,21.61029371,0.8859386409,1.35864633,1449.744716,1184.401581,1.059409625,21.21255489,1.254589161,1.199170783,0.7023001344,951.9375274,24.16358102,16.59918612,-0.1131578026,17.76600931,T,T
1243,207.6944729,2135.646757,26.85394828,10.09972818,1.143767403,0.8331666463,1452.500418,1112.933252,1.085415367,27.3943954,0.871610354,1.239299338,1.381837707,952.2163791,24.24378947,17.10895117,-0.1207890645,17.73695974,T,T
1244,430.1386308,3495.813252,28.75079354,31.14076339,1.29113716,1.397025498,1453.340975,1116.91497,1.116264113,38.81949278,1.105669086,0.7592870304,0.9525473449,952.3214463,24.09911319,17.27326011,0.1379480753,17.93058848,T,T
1245,804.158565,7284.858192,33.1626575,46.11266137,0,0.8346582825,1454.79073,888.8402549,1.135496439,41.02438033,0.9673865101,1.412749767,1.214300995,951.9256902,23.54434717,16.77670381,0.1394042888,18.24840956,T,T
1246,800.2593202,8325.267587,62.2154481,42.17823861,0,0.8029578398,1456.360305,1018.496867,0.9116783788,36.26398381,1.290176588,0.8002562331,1.492297841,952.0943275,23.9878761,17.25275005,-0.2739411191,18.11853776,T,T
1247,418.772412,2926.018741,41.87367326,30.1385613,0,1.00380509,1459.884716,1711.663459,0.7878535869,34.86949864,1.313433608,0.937622459,1.099133232,952.1087432,24.24621319,17.39113004,-0.4579944425,18.60969767,T,T
1248,288.713047,1942.437947,27.17466642,16.74041263,0,0.9514306401,1461.992553,1166.697413,1.043969219,31.10439392,1.583917085,1.013005389,0.7033876286,951.8547094,24.06183513,17.41299325,0.03280931318,17.95201454,T,T
1249,318.3483079,5702.61906,53.26615207,30.05443864,0,3.230684272,1462.987027,6172.721139,1.364653846,39.97872151,1.275738386,1.327472225,1.346586707,952.0923124,23.4968485,16.68760402,-0.5202404003,18.25733848,T,F
1250,111.9072674,840.1077359,16.67260771,4.883169108,0,1.073039517,1466.860152,1210.952863,1.372160714,27.95831398,1.061773581,0.8382911333,1.16753024,952.0117883,24.50469056,16.81193532,-0.1620261979,18.20068558,T,T
1251,583.9444967,7493.813294,158.2016909,77.42979092,0,4.853546692,1468.053475,7272.169824,1.070273511,47.04232642,1.408453068,1.224526114,1.081735013,952.0204205,23.92014474,17.16519094,0.2053835832,17.80663611,T,F
1252,633.6750657,5371.394189,46.20977537,62.15025287,0,1.013617353,1473.669954,1242.88821,0.7558999859,27.7621857,0.9972355431,1.328364213,1.106256477,952.1702801,24.18014993,16.81447001,0.005858929277,18.34964122,T,T
1253,513.4152193,4608.850367,33.56367466,47.79054923,0,0.8697870077,1475.270267,752.0548705,0.8548592788,38.11970957,0.5628573155,0.9874656915,0.8248844351,952.270919,24.07915641,17.32692068,-0.1415921179,17.97251847,T,T
1254,421.7492617,3564.945186,20.01217198,31.88979329,0,0.8038469564,1477.704425,1328.738031,0.9622600854,16.87417391,0.8345954576,1.019077219,1.161644026,951.8280012,24.23857945,16.78178926,0.3158862169,18.28974253,T,T
1255,305.0823713,2274.892661,46.48244096,28.94512635,0,2.192993524,1477.918656,2054.832036,0.9174789262,25.93042448,0.6418568799,1.207626352,0.9036345504,951.9124721,23.75478554,16.81982984,0.3962573576,17.65587218,T,F
1256,114.8701773,860.8154828,12.76567201,6.631557305,0.5520028852,1.250143224,1480.231161,759.2487015,0.844103779,30.91151905,0.7254270517,0.8930208134,1.044087043,952.1607975,23.79422622,16.81211211,0.2587979009,17.81655723,T,T
1257,508.1355412,6104.130296,100.0843559,55.00262731,0,2.707870438,1484.057163,4350.066197,1.016290499,60.12123184,1.304981567,0.7852701239,1.086362577,951.6411415,24.1149902,16.92489233,0.2138459794,17.99091945,T,F
1258,328.7970208,3483.89346,31.46514484,33.37594005,0,1.063906563,1487.812103,1043.219668,0.8564646978,23.24443144,1.149154777,1.164218899,1.196794513,952.0485278,24.225218,16.90682844,-0.03216385095,18.11835048,T,T
1259,187.888436,1838.901847,24.92850443,10.03163984,0,0.696782259,1488.882192,723.8240176,1.31465885,35.91237291,0.6590084164,1.143333515,1.11041166,952.0758404,23.66646358,16.75771635,-0.03172095936,17.68007521,T,T
1260,279.2511004,3857.014132,19.79347504,25.78108173,0,0.9218918868,1489.882778,940.8928339,1.162964521,24.86903716,0.9773640939,0.6734521786,0.7350800243,951.6987326,23.72551105,17.29716765,0.3691143248,17.83261221,T,T
1261,305.8488334,2498.368724,24.09261232,32.05273182,0,1.09942384,1489.433492,2110.181002,0.8526727552,35.20502308,1.139860826,0.853954685,0.7526855855,951.7790535,23.86694477,16.81330559,-0.0850117357,17.95665932,T,T
1262,337.8668922,2581.187524,35.38883225,26.43393665,0,0.8295686755,1493.068235,1829.09653,0.9005044414,39.09924039,0.8575110093,0.9617902588,0.8079147906,951.9312614,23.19009223,16.89545817,-0.3755861512,17.68283,T,T
1263,222.8461597,1410.971173,23.79300331,10.25828893,0,1.119093142,1495.029821,1083.489435,1.205329539,26.92467056,1.392034321,1.104752929,0.8407888025,951.3441178,23.96812255,16.99285357,0.1836199866,17.80971077,T,T
1264,253.3477912,2441.308275,15.85540066,8.205090499,0,0.9896005832,1496.193225,722.2271619,1.592616104,15.12019126,1.202287372,1.421292237,0.6729460922,952.1459775,23.79901152,16.75862014,-0.1975649959,18.05041086,T,T
1265,227.6827814,2354.793129,19.97512878,15.22587612,0,1.258603648,1500.310209,1311.84365,0.8673176633,7.800565733,1.078389443,1.04597885,1.025770062,952.4933379,24.08629613,17.42443463,0.4597657198,17.76264713,T,T
1266,197.1416294,1516.59213,15.78228671,22.08822938,0,1.387293775,1501.991055,1706.201478,0.7220851906,23.07488788,1.065200226,0.8365013178,1.347735842,952.298366,24.30206861,16.99688912,0.09075088327,18.32448721,T,T
1267,249.8288973,2137.841245,16.21546649,18.59895508,0,0.8963056006,1503.068034,1600.9634,0.9812625759,31.84877364,0.8752989505,0.5870223951,1.098394751,951.4844832,24.01593091,17.09216947,-0.07749946,18.02626105,T,T
1268,342.0888338,2456.994157,61.10054499,34.37322374,0,2.699776879,1507.073621,2061.607317,1.333422475,20.27218643,0.9783590619,0.9755986785,1.29154698,952.0170191,23.75623676,16.96976583,0.6735584804,18.27426957,T,F
1269,257.4151383,2005.095724,35.04669087,12.94901383,0,0.8766486312,1508.721893,701.7274303,1.212230551,8.157313621,0.7848927479,1.583777013,0.8645043928,951.7571288,24.04633898,17.18572813,-0.2407879449,18.34331427,T,T
1270,299.6026604,2266.860335,28.51856993,19.89144566,0,1.402886429,1509.851312,1348.642415,0.652877237,32.61523974,0.8983609643,1.130020601,1.211015167,952.1316147,23.70652302,17.21088448,0.0007210856035,17.79570757,T,T
1271,204.9500078,3844.04748,11.89929999,15.94607248,0,0.7172423347,1511.147752,890.6264805,0.8744592841,7.905562347,1.217675666,1.023804173,0.9359474764,952.0880896,24.30145955,17.33016891,-0.09222431835,17.94179547,T,T
1272,542.0976843,4969.087621,37.32112432,30.54936666,0,1.336554648,1512.162844,1549.886495,0.9786975642,32.81407595,1.58075073,1.156975722,1.365555478,951.5457664,24.26126016,16.84194811,0.3108061252,17.98287627,T,T
1273,254.8580707,2537.865741,23.02895833,14.02503527,0,0.9809590649,1513.091143,1663.965665,0.8075236767,17.49582567,1.033968158,1.280108177,1.035446581,952.1199205,24.45113887,17.30568108,0.2122177244,18.20544017,T,T
1274,267.3088369,1957.177041,29.17078968,23.57608307,0,0.6344891478,1513.843463,1917.278164,1.258310328,39.43754429,1.02981762,1.060945169,1.26731438,952.2268149,24.05699372,17.00847757,-0.01014810426,18.3060503,T,T
1275,332.1467305,3428.036566,150.4956513,39.07166569,0,7.19440365,1515.759257,9892.84593,0.7887445866,23.10113882,0.7704994739,0.8120815404,1.793443136,952.0464239,24.15717849,16.7580885,-0.4417597243,18.21987567,T,F
1276,250.4237987,2544.398278,24.2670497,16.06398713,0,1.055784057,1516.851384,778.8965529,0.6510909519,21.45125823,1.10295054,1.070322188,0.7409082308,952.4026908,23.87793016,17.26998473,0.04427077047,18.34104122,T,T
1277,355.4623286,4403.038878,62.00287524,28.16192764,0,2.011610017,1518.952052,3102.578954,1.302409359,19.13015063,1.250659658,1.134417363,1.029664355,951.8154976,24.13498324,17.14487862,0.05690125134,18.1566179,T,F
1278,898.832476,8809.036254,47.81481989,58.06682567,0,1.409123326,1521.73688,1346.071729,0.9205358723,27.77510556,0.7634830128,0.9309820504,0.8796066942,952.5439252,24.09917139,17.08418332,0.5134523794,18.26986645,T,T
1279,292.9139387,2257.898683,31.96021421,31.79657715,0,1.648350082,1522.808468,3050.883486,1.093944608,36.77663602,1.09256103,1.275417726,1.343064395,951.7604823,23.98482985,16.77229623,-0.3843090634,17.94409384,T,T
1280,259.8163753,2471.061478,18.38805781,8.9598488,0,0.980543009,1524.056101,560.2286651,0.9017462329,12.49986414,1.152694476,1.130179411,0.9452529722,951.9812101,24.29317514,17.01621438,-0.2771753443,17.71101421,T,T
1281,203.2644973,1851.327775,14.04091365,7.101434779,0,1.271933229,1524.402941,557.0018106,0.9333151707,10.76328484,1.408733456,0.8363682293,1.041362643,952.1911871,23.76142291,17.03298564,0.4539202089,17.5936237,T,T
1282,195.9923844,1995.575977,14.90897628,5.726272052,0,1.145281914,1531.15308,873.1414391,0.8642383589,9.078407095,1.09721792,0.9498060859,1.290132067,951.6410797,23.75680122,17.05119142,-0.08716589509,17.88136926,T,T
1283,138.3946708,1140.206877,19.14962314,6.575816582,0,1.30704382,1531.750094,1345.395321,0.8590265491,17.85159308,0.8185616516,1.002165815,1.578416436,952.0930505,24.29832572,17.10738958,0.3797312066,18.19164282,T,T
1284,196.7524735,3006.97312,16.04882694,6.806662962,0,0.6298387122,1532.874733,1303.953172,0.6040987135,16.80757403,0.8293018526,1.094404854,1.177062923,952.0809927,24.18084156,16.7437871,0.3855670263,18.30289128,T,T
1285,215.3928141,2178.350442,14.18474156,10.28460264,0,0.7890695317,1534.183868,962.9614567,0.7431827568,11.64210605,0.9378968453,0.9330827764,1.130966137,951.9761917,23.67455836,16.96618057,-0.1107326878,18.45759577,T,T
1286,346.9459539,2868.810971,29.33143996,32.01594515,0,1.089596677,1538.322306,1695.675496,0.4311328945,23.42797631,1.21545398,0.6934883828,1.210897092,952.259989,23.72513141,16.64944361,0.0005848258403,17.69547331,T,T
1287,178.8036751,2033.69328,22.04151675,6.893736959,0,0.8647329859,1541.077243,1846.116557,1.279021049,7.71231452,1.152161144,1.252346339,1.121952083,952.444288,24.29242504,16.98842492,-0.007636834876,17.73895591,T,T
1288,222.8747271,2273.755921,20.36126597,6.513368242,0,1.026453926,1544.522132,837.2371189,0.7782962258,7.651351112,0.9480190127,1.108550107,1.023071023,951.4787148,23.87046434,17.20208888,0.0106027296,18.36658474,T,T
1289,215.0696191,1671.163182,53.08704183,17.95636878,0,1.763284267,1543.87647,3995.70302,1.183059016,17.88722414,1.146098113,1.121616063,0.9069342812,952.0404754,24.28634123,16.69572882,0.1215042688,18.06269682,T,F
1290,332.8394798,4333.121251,27.16467389,32.64700102,0,0.5701711428,1545.082373,1484.891966,1.042586427,12.64553807,1.268071406,1.131436501,1.071178816,951.5797384,24.30022316,16.49933811,0.02129760275,18.0429479,T,T
1291,185.0195753,5169.746067,330.9944797,20.48556649,0,27.73670527,1545.999357,26289.63374,0.4132615159,9.991554513,1.300074442,0.8000287131,0.833438323,951.9247837,23.85351813,17.07012006,-0.1748554625,17.45985837,T,F
1292,222.885684,2552.92662,24.24133139,14.15369224,0,1.094174695,1558.582919,1072.835621,1.619138169,24.06154379,1.326335769,1.158402717,0.8217657025,952.120578,24.34018345,17.06655005,-0.01353520038,17.98116394,T,T
1293,371.7228873,3033.813919,27.99380526,40.71325081,0,1.481835254,1578.914381,1401.443691,1.310455199,31.99024196,1.262499125,0.8527929029,0.8243095875,952.119105,23.58216508,16.93029607,0.3007683712,18.39525021,T,T
1294,432.8678496,4513.017445,67.04372454,49.01145739,0,1.945740057,1583.202427,4372.440165,1.47097252,19.95926081,1.326219241,1.463784497,1.122430055,951.9849964,23.9766495,17.36804201,-0.2373378781,17.94776386,T,F
1295,212.2129266,2100.875392,20.99080333,5.183023105,0,0.8392832521,1588.256536,908.1562711,1.279808467,9.53896942,0.7566932418,0.9748267603,1.260597483,951.7266036,23.96666513,17.21509435,-0.07921555367,17.92401207,T,T
1296,271.0668422,2560.992741,26.16621896,23.10612793,0,1.339415168,1595.021456,971.0916555,1.266878561,9.260771142,1.162421193,0.9965383322,0.6532521328,952.1182892,24.76287073,16.65508181,0.1742661965,18.19698616,T,T
1297,185.0938296,2280.837799,13.67745096,6.891530291,0,1.225237896,1597.15356,963.8339431,1.017607354,12.21530944,0.8428859867,0.4143056414,0.8330919908,951.7975392,24.27178272,16.82980623,0.08940374076,18.26855363,T,T
1298,551.09828,5825.544623,29.84987274,38.373256,0,0.863347437,1597.75627,1304.476471,1.32440158,17.91281557,0.7985866772,1.207031873,1.034183948,951.5727085,24.16565167,16.57280313,-0.4385961088,17.98553444,T,T
1299,296.0101091,2473.12428,23.98950968,20.71798201,0,1.036795241,1599.007253,728.7939837,1.245792093,21.14404896,0.4508362615,1.50597309,1.03589968,952.1449815,23.66496069,16.96802645,-0.2320295656,17.96181848,T,T
1300,403.0073725,3198.786057,13.66019686,22.87242181,0,0.738784652,1601.080674,1391.987265,1.124287726,12.53012249,1.46478132,1.13588354,0.9427334947,952.2582541,24.26807018,16.99537352,0.2736003533,18.19984673,T,T
1301,209.7350702,2370.892005,10.38454063,5.741924674,0,1.039177534,1601.835396,794.626553,0.7719111478,10.9292089,1.284036687,1.113295138,0.5275848082,952.1172191,23.89653449,16.98532069,-0.1097100483,17.72110873,T,T
1302,235.0583016,2712.271198,9.850444889,14.04467645,0,0.9922407848,1603.084325,706.1814148,0.6260668347,12.89968566,1.073453815,1.036283365,0.9720875836,952.1353303,23.79695374,17.09070531,0.1533566218,17.64100415,T,T
1303,501.132245,5740.250044,20.49449993,24.88127726,0,1.326642718,1604.82456,821.3345132,0.7818412032,15.20826218,0.914340933,0.744299468,1.368799401,951.9172673,24.3140896,17.36042613,-0.2682782979,17.87018548,T,T
1304,143.8970106,1201.427006,13.74712494,7.495612001,0,0.8713470914,1607.881492,1580.12853,0.3918856428,14.94621926,0.765475127,0.6325989656,0.6083802505,952.4356134,23.94563774,17.23852904,0.2671241084,18.09684981,T,T
1305,151.8106503,1937.77021,17.80008135,4.045564744,0,0.7872322714,1609.318917,703.8475171,1.012634622,16.9369784,0.9171670349,0.4601297025,0.97366829,951.994924,24.02918927,17.34432746,0.1001759574,17.6541125,T,T
1306,274.5904215,2997.638456,12.10813562,13.87160908,0,0.9246118236,1609.701499,1329.276866,0.7060457114,9.823639351,1.108570887,0.6519770888,1.072141868,952.0244911,24.02609823,16.76041868,0.0618365082,17.88945135,T,T
1307,426.7982473,3350.520567,29.18444431,58.0925221,0,1.304527515,1611.197121,2636.385584,1.124174429,18.48234417,0.7772044867,1.145885528,0.9817576825,951.863099,24.06975985,17.08427885,0.1183363118,18.3159254,T,T
1308,344.9310374,3550.20669,33.11543857,13.08193989,0,0.7060371587,1611.788944,692.9387325,1.020678345,9.174286417,1.122673061,1.283302315,0.6788131016,951.6309687,23.82264586,16.78215533,0.01475073624,18.07298896,T,T
1309,312.2105126,3406.137537,19.8833046,10.87253668,0,1.132599655,1613.0796,1009.428702,1.319757755,9.115457291,1.271233125,1.061092568,1.094753478,952.2743268,23.58225182,16.92285533,-0.2079928698,17.92778049,T,T
1310,275.0687944,2554.042313,23.83518143,7.930035085,0,0.5632654081,1613.863091,946.9274433,0.8242261876,11.66393149,0.6418880714,1.027502101,1.003320606,951.8106552,23.63911446,16.9236996,-0.2066602863,17.85572358,T,T
1311,276.240722,3351.59852,20.13793123,8.892179441,0,0.7434505793,1614.387572,954.6729895,1.311750291,9.639085824,0.9505533848,1.074965766,0.9763179515,951.7635563,24.10844961,17.4898236,0.5659506197,18.1197901,T,T
1312,473.0435825,4089.944878,42.99849986,30.78097062,0,1.37234198,1615.917396,1273.091916,1.297400212,11.34072407,1.325816094,0.9126708537,0.7835776397,951.9306289,23.93603896,16.9619225,0.1151861457,18.11434926,T,T
1313,340.733165,3518.059566,29.3610878,18.26762421,0,1.410536575,1616.943406,694.1233879,1.062958726,16.0692312,1.300634533,0.8979677488,1.171257672,952.2951714,24.14732017,17.54279614,0.002506016534,18.09609739,T,T
1314,242.895316,2544.120379,15.05339517,11.74077834,0,1.157722168,1618.17779,1152.205018,0.8492853806,24.41498808,0.7996300661,1.378550458,0.7890076041,951.9124237,23.69972619,17.06394014,-0.128532547,17.89832628,T,T
1315,325.7344254,3482.513215,14.37519227,17.64935773,0,1.056191143,1620.925169,1160.010312,1.263948402,29.09846611,0.9362358553,1.241915325,1.456559958,952.5008559,23.70456658,17.28036655,-0.3151464557,17.63106403,T,T
1316,802.1109807,7793.631814,73.19813353,68.13287307,0,2.421074745,1625.130622,2497.374457,1.257134448,22.0523837,0.7300437403,1.075017324,1.121460801,951.7136127,23.94729735,17.35522966,0.03766927615,18.67420601,T,F
1317,448.3165633,3856.080985,23.9231134,28.04451358,0,1.279552205,1628.945833,1685.079855,1.141948635,28.04145867,0.9577477459,1.103872899,1.066513935,952.0346379,24.17347375,17.32250233,0.07577503232,17.64940309,T,T
1318,359.744592,3116.237307,22.28341755,28.87974002,0,1.15298363,1633.376367,1159.999095,0.959480553,8.914721848,1.112239964,0.4969199549,0.8382612718,952.0045634,24.18054798,16.69154473,0.0218296405,17.86998048,T,T
1319,278.9724553,5620.938837,11.78456581,17.96871826,0,1.150246085,1634.842254,1381.38933,1.365736325,15.98484324,0.9090097788,0.7960674362,0.6971830205,952.2574793,24.09041188,16.8278533,-0.04245698146,17.98477418,T,T
1320,226.6837621,3517.815975,13.96364985,9.828178834,0,0.7606202361,1636.87323,1457.054202,0.9313774386,19.18110656,1.172016522,1.183772379,1.398552163,951.995004,24.17090855,17.0831234,-0.07307371615,18.35316494,T,T
1321,216.9728065,2717.515362,71.01508575,32.59807568,0,5.200072601,1638.736493,9061.266313,0.7576996382,52.70899773,1.319777096,0.5120705312,1.452079608,951.9644418,23.64672193,17.28859207,0.3144091451,17.47131479,T,F
1322,331.0590592,4476.203321,29.97202124,9.629297804,0,1.055278368,1648.243512,701.0719659,0.9423178833,10.37352851,1.383159632,0.9532394028,0.7892221081,951.8508592,24.24903138,16.67475059,0.35301526,17.92253533,T,T
1323,290.7505585,1959.169939,17.04946431,27.45057973,0,0.581398736,1652.943202,2827.835914,0.9152941664,18.14897733,0.8598961617,1.143582951,0.990881553,952.0937983,23.89066679,17.15311157,-0.06368543471,17.9855313,T,T
1324,230.0323541,2352.026518,10.12842892,9.818638568,0,1.18317895,1654.182262,1318.790706,1.180752773,11.78531746,1.150180811,0.4499910692,0.7600930346,952.2619085,23.80105968,17.22832915,0.2018502896,17.92056659,T,T
1325,795.6427932,4997.901899,33.985702,86.09046748,0,1.12994856,1657.956792,2347.163909,1.226109585,15.81548964,0.7552924,0.5503639818,1.094652094,951.7148594,24.00453644,16.84069072,-0.1588110012,18.19919024,T,T
1326,151.6168483,2283.963958,15.97481697,5.071346843,0,1.020316011,1658.983885,1347.216308,0.9909050665,10.80792737,1.470709905,1.35086086,0.9127884033,952.0677245,23.81693674,17.21480626,0.09995454018,17.99203564,T,T
1327,541.7719737,5204.068366,37.13510453,32.01510167,0,1.244727777,1667.928767,1672.876272,0.9455663475,30.95188777,0.7009548609,1.060329561,0.9518207885,951.8786287,23.82096103,16.8657969,-0.2316286938,17.35719127,T,T
